city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,30.53,29.18,30.53,30.53,1008,29,1008,899,10000,2.09,211,1.39,9,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,23.18,22.78,23.18,23.18,1003,47,1003,962,10000,8.77,222,11.16,37,Clouds,scattered clouds,03d,18000
Yerevan,AM,44.5136,40.1811,29.14,27.99,29.14,29.14,1006,30,1006,888,10000,1.09,231,1.11,2,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,26.72,27.5,26.72,26.72,1011,56,1011,1010,10000,5.48,196,6.1,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,28.57,27.89,28.57,28.57,1010,36,1010,943,10000,4.08,146,4.84,0,Clear,clear sky,01d,14400
Minsk,BY,27.5667,53.9,20.38,20.2,20.38,20.38,1011,66,1011,985,10000,2.8,241,3.58,0,Clear,clear sky,01d,10800
Kyiv,UA,30.5167,50.4333,26.51,26.51,26.51,26.51,1010,76,1010,994,10000,0.45,73,1.34,1,Clear,clear sky,01d,10800
Chisinau,MD,28.8575,47.0056,26.3,26.3,26.3,26.3,1011,62,1011,996,10000,4.88,325,5.33,34,Clouds,scattered clouds,03d,10800
Vilnius,LT,25.2798,54.6892,18.31,18.36,17.45,18.42,1010,83,1010,992,10000,1.34,208,2.68,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,15.02,15.06,15.02,15.02,1006,95,1006,1006,10000,4.77,192,8.24,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,16.65,16.8,16.65,16.65,1005,93,1005,1001,5496,4.99,154,11.47,100,Clouds,overcast clouds,04d,10800
Reykjavik,IS,-21.8954,64.1355,8.04,7.15,8.04,8.04,1005,70,1005,992,10000,1.75,294,2.61,100,Clouds,overcast clouds,04d,0
Nuuk,GL,-51.7216,64.1835,3.82,2.23,3.82,3.82,1006,93,1006,1005,10000,1.79,190,,86,Clouds,overcast clouds,04d,-3600
Thimphu,BT,89.6419,27.4661,22.94,22.78,22.94,22.94,1005,57,1005,701,10000,3.01,124,2.12,66,Clouds,broken clouds,04d,21600
Male,MV,73.5089,4.1748,28.17,31.89,28.17,28.17,1013,76,1013,1013,10000,7.79,233,8.72,99,Clouds,overcast clouds,04d,18000
