city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Ottawa,CA,-75.6981,45.4112,20.07,19.8,20.07,20.07,1018,64,1018,1007,10000,1.43,228,1.59,91,Clouds,overcast clouds,04n,-14400
Sao Paulo,BR,-46.6361,-23.5475,17.71,17.99,17.47,20.25,1022,94,1022,930,10000,1.74,71,3.36,100,Clouds,overcast clouds,04n,-10800
Rio de Janeiro,BR,-43.2075,-22.9028,24.15,24.94,24.15,24.15,1021,89,1021,1022,10000,1.55,288,1.86,59,Clouds,broken clouds,04n,-10800
Buenos Aires,AR,-58.3772,-34.6132,8.71,7.1,6.63,8.86,1022,68,1022,1021,10000,2.79,158,3.64,0,Clear,clear sky,01n,-10800
Lima,PE,-77.0282,-12.0432,21.06,21.34,21.06,21.06,1012,81,1012,986,10000,3.14,152,3.25,16,Clouds,few clouds,02n,-18000
Bogota,CO,-74.0817,4.6097,12.83,12.1,12.31,13.04,1020,74,1020,739,10000,1.57,116,1.89,78,Clouds,broken clouds,04n,-18000
Santiago,CL,-70.6483,-33.4569,12.45,10.8,10.41,12.45,1015,40,1015,929,10000,0.63,149,0.58,0,Clear,clear sky,01n,-14400
Caracas,VE,-66.8792,10.488,27.55,32.35,27.55,27.55,1016,90,1016,898,10000,1.28,181,0.7,1,Rain,light rain,10n,-14400
Quito,EC,-78.5249,-0.2299,10.31,9.33,10.31,10.31,1018,74,1018,724,10000,2.2,129,2.93,100,Clouds,overcast clouds,04n,-18000
Montevideo,UY,-56.1674,-34.8335,8.96,8.18,8.96,8.96,1022,73,1022,1019,10000,1.78,163,2.06,0,Clear,clear sky,01n,-10800
La Paz,BO,-68.15,-16.5,3.71,1.41,3.71,3.71,1021,86,1021,621,10000,2.46,123,3.07,0,Clear,clear sky,01n,-14400
Cairo,EG,31.2497,30.0626,24.12,24.39,24.12,24.12,1011,69,1011,1005,10000,3.82,11,5.11,0,Clear,clear sky,01n,10800
Lagos,NG,3.75,6.5833,23.55,24.47,23.55,23.55,1013,96,1013,1013,5546,2.01,230,5.47,100,Clouds,overcast clouds,04n,3600
Nairobi,KE,36.8167,-1.2833,14.99,14.89,14.99,14.99,1019,90,1019,838,10000,1.32,103,2.11,99,Clouds,overcast clouds,04n,10800
Johannesburg,ZA,28.0436,-26.2023,7.63,7.63,7.63,7.63,1021,56,1021,830,10000,0.53,85,0.59,0,Clear,clear sky,01n,7200
Cape Town,ZA,18.4232,-33.9258,8.95,8.01,7.83,9.21,1022,76,1022,1021,10000,1.95,114,1.96,0,Clear,clear sky,01n,7200
Casablanca,MA,-7.6192,33.5928,21.85,22.39,21.85,21.85,1018,88,1018,1009,10000,1.52,23,2.44,0,Clear,clear sky,01n,3600
Addis Ababa,ET,38.7469,9.025,13.9,13.2,13.9,13.9,1017,71,1017,770,10000,0.24,215,0.68,62,Clouds,broken clouds,04n,10800
Dar es Salaam,TZ,39.2695,-6.8235,20.85,21.26,20.85,20.85,1017,87,1017,1015,10000,2.14,213,3.42,8,Clear,clear sky,01n,10800
Accra,GH,-0.1969,5.556,24.61,25.29,24.61,24.61,1013,83,1013,1010,10000,5.24,223,7.17,100,Clouds,overcast clouds,04n,0
Tunis,TN,9.0,34.0,29.78,29.78,29.78,29.78,1015,43,1015,1004,10000,4.34,81,6.34,20,Clouds,few clouds,02n,3600
Sydney,AU,151.2073,-33.8679,16.37,15.86,15.68,17.41,1019,69,1019,1014,10000,0.89,351,3.58,97,Clouds,overcast clouds,04d,36000
Melbourne,US,-80.6081,28.0836,25.08,25.63,23.92,25.59,1017,76,1017,1018,10000,2.58,285,2.73,36,Clouds,scattered clouds,03n,-14400
Brisbane,AU,153.0281,-27.4679,19.81,19.88,18.98,20.51,1022,78,1022,1017,10000,1.34,18,1.34,89,Clouds,overcast clouds,04d,36000
Auckland,NZ,174.7667,-36.8667,14.53,13.84,13.24,15.44,1031,69,1031,1027,10000,1.79,50,3.13,4,Clear,clear sky,01d,43200
Wellington,NZ,174.7756,-41.2866,11.07,10.03,9.75,12.73,1033,69,1033,1021,10000,1.79,151,2.68,0,Clear,clear sky,01d,43200
Dubai,AE,55.3047,25.2582,31.28,37.73,31.28,31.28,999,68,999,998,10000,4.33,208,4.89,13,Clouds,few clouds,02d,14400
Doha,QA,51.5333,25.2867,33.67,33.19,33.67,33.67,999,32,999,998,10000,7.95,313,13.93,2,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,30.08,28.2,30.08,30.08,1006,14,1006,936,10000,1.53,356,1.5,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,32.22,39.22,32.22,32.22,999,71,999,999,10000,3.86,266,5.3,2,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,31.63,36.8,31.63,31.63,1000,62,1000,990,10000,1.22,5,0.84,90,Clouds,overcast clouds,04d,14400
Istanbul,TR,28.9833,41.0351,22.97,23.93,22.31,23.28,1015,100,1015,1007,10000,3.25,43,7.49,0,Clear,clear sky,01d,10800
Ankara,TR,32.8543,39.9199,20.67,20.23,16.25,20.67,1019,55,1019,896,10000,1.82,62,1.76,0,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,27.65,26.94,27.65,27.65,1008,32,1008,860,10000,1.05,202,0.74,0,Clear,clear sky,01d,12600
Baghdad,IQ,44.4009,33.3406,31.92,29.9,31.92,31.92,1001,20,1001,997,10000,6.09,314,11.52,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,20.18,19.79,20.18,20.18,1011,59,1011,921,10000,2.68,283,2.72,0,Clear,clear sky,01d,10800
Mumbai,IN,72.8479,19.0144,27.2,31.08,27.2,27.2,1008,88,1008,1007,6459,4.97,232,6.25,100,Rain,light rain,10d,19800
Delhi,IN,77.2167,28.6667,36.52,39.12,36.52,36.52,1000,37,1000,975,10000,5.68,276,8.31,96,Clouds,overcast clouds,04d,19800
Bangalore,IN,77.6033,12.9762,23.56,24.01,22.28,23.61,1012,78,1012,914,10000,7.85,268,12.03,100,Clouds,overcast clouds,04d,19800
Chennai,IN,80.2785,13.0878,33.0,39.16,31.72,33.31,1007,59,1007,1006,10000,0.45,71,1.34,100,Clouds,overcast clouds,04d,19800
Kolkata,IN,88.3697,22.5697,31.97,36.42,31.97,31.97,1003,58,1003,1002,10000,1.35,123,1.07,99,Clouds,overcast clouds,04d,19800
Islamabad,PK,73.1338,33.7104,37.18,36.94,37.18,37.18,1000,26,1000,921,10000,3.95,122,4.13,0,Clear,clear sky,01d,18000
Lahore,PK,74.3436,31.5497,39.54,39.65,39.54,39.54,998,23,998,974,10000,3.49,230,4.38,47,Clouds,scattered clouds,03d,18000
Dhaka,BD,90.4074,23.7104,30.11,35.81,30.11,30.11,1003,72,1003,1002,10000,3.65,143,4.44,100,Clouds,overcast clouds,04d,21600
Colombo,LK,79.8478,6.9319,30.02,36.35,30.02,30.02,1012,75,1012,1011,10000,7.01,252,11.32,27,Clouds,scattered clouds,03d,19800
Kathmandu,NP,85.3167,27.7167,25.0,25.44,25.0,25.0,1006,72,1006,847,10000,0.64,214,0.95,64,Clouds,broken clouds,04d,20700
Murmansk,RU,34.0,68.0,14.72,14.18,14.72,14.72,1011,74,1011,979,10000,2.19,158,3.6,54,Clouds,broken clouds,04n,10800
Arkhangelsk,RU,40.5433,64.5401,14.41,13.39,14.41,14.41,1015,57,1015,1014,10000,2.24,149,6.58,100,Clouds,overcast clouds,04d,10800
Sochi,RU,39.7303,43.6,20.65,20.94,20.65,20.65,1016,83,1016,1000,10000,2.07,75,1.91,0,Clear,clear sky,01d,10800
Vladivostok,RU,131.8735,43.1056,17.02,17.05,17.02,17.02,1011,87,1011,1010,10000,3.12,173,3.42,63,Clouds,broken clouds,04d,36000
Irkutsk,RU,104.2964,52.2978,28.74,28.7,28.74,28.74,1006,44,1006,959,10000,0.38,207,1.11,92,Clouds,overcast clouds,04d,28800
Yakutsk,RU,129.7331,62.0339,30.67,29.17,30.67,30.67,1007,27,1007,997,10000,1.28,154,3.21,50,Clouds,scattered clouds,03d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,10.28,9.45,10.28,10.28,1007,80,1007,990,10000,1.03,89,2.97,100,Clouds,overcast clouds,04d,43200
Kaliningrad,RU,20.511,54.7065,19.47,19.54,19.47,19.47,1021,79,1021,1018,10000,3.78,306,7.44,100,Clouds,overcast clouds,04d,7200
Smolensk,RU,33.0,55.0,16.2,16.33,16.2,16.2,1018,94,1018,994,10000,1.63,100,2.8,65,Clouds,broken clouds,04d,10800
Tver,RU,35.8931,56.8619,17.13,17.09,17.13,17.13,1018,84,1018,1000,10000,1.35,271,1.88,62,Clouds,broken clouds,04d,10800
Munich,DE,11.5755,48.1374,17.89,18.22,16.44,18.58,1022,95,1022,959,10000,0.82,105,0.84,100,Clouds,overcast clouds,04d,7200
Hamburg,DE,10.0,53.55,14.81,14.59,12.94,14.92,1025,86,1025,1023,10000,1.34,40,0.0,0,Clear,clear sky,01d,7200
Milan,IT,9.1895,45.4643,23.6,23.9,22.93,24.45,1018,72,1018,1003,10000,0.62,291,1.01,57,Clouds,broken clouds,04n,7200
Naples,IT,14.25,40.8333,25.41,25.44,25.06,26.53,1016,55,1016,1013,10000,1.31,170,2.06,0,Clear,clear sky,01d,7200
Valencia,ES,-0.8333,39.3333,22.08,22.07,22.08,22.08,1020,66,1020,962,10000,0.95,271,0.89,58,Clouds,broken clouds,04n,7200
Seville,ES,-5.9761,37.3824,24.29,24.5,22.82,25.0,1018,66,1018,1014,10000,0.89,294,2.68,1,Clear,clear sky,01n,7200
Porto,PT,-8.611,41.1496,20.75,21.05,20.75,20.75,1021,83,1021,1012,10000,2.57,357,2.76,0,Clear,clear sky,01n,3600
Lyon,FR,4.5833,45.75,16.58,16.59,16.38,19.72,1021,88,1021,961,10000,1.52,263,1.0,0,Clear,clear sky,01n,7200
Marseille,FR,5.5,43.3333,23.65,23.32,21.48,25.2,1017,48,1017,998,10000,1.48,26,2.16,94,Clouds,overcast clouds,04n,7200
Geneva,US,-88.3054,41.8875,27.79,31.58,26.82,28.9,1013,80,1013,985,10000,5.19,187,13.71,63,Clouds,broken clouds,04n,-18000
Osaka,JP,135.5022,34.6937,29.37,31.85,29.35,29.64,1011,61,1011,1007,10000,4.45,231,3.57,100,Clouds,overcast clouds,04d,32400
Nagoya,JP,136.9064,35.1815,29.42,32.86,28.9,29.42,1011,66,1011,1012,10000,0.45,189,1.34,100,Clouds,overcast clouds,04d,32400
Busan,KR,129.0403,35.1028,24.33,24.57,24.33,24.33,1013,67,1013,1008,10000,4.37,98,4.79,92,Clouds,overcast clouds,04d,32400
Incheon,KR,126.4161,37.45,20.7,21.07,20.7,20.7,1012,86,1012,1012,10000,3.7,266,4.07,71,Clouds,broken clouds,04d,32400
Chiang Mai,TH,99.0,18.75,28.0,32.57,28.0,28.74,1007,83,1007,963,10000,0.21,233,0.47,100,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,30.61,37.43,30.61,30.61,1011,73,1011,1008,10000,4.63,264,7.31,100,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,32.34,35.79,32.34,32.34,1008,53,1008,1000,10000,4.5,266,6.97,100,Clouds,overcast clouds,04d,25200
Vientiane,LA,102.6,17.9667,29.23,36.23,29.23,29.23,1007,94,1007,985,10000,1.71,231,3.17,100,Rain,light rain,10d,25200
Yangon,MM,96.1561,16.8053,29.45,32.92,29.45,29.45,1008,66,1008,1007,10000,4.84,229,6.88,100,Clouds,overcast clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,25.55,25.13,25.55,25.55,1008,37,1008,847,10000,3.01,276,3.89,73,Clouds,broken clouds,04d,28800
San Francisco,US,-122.4194,37.7749,14.79,14.26,13.34,17.54,1011,74,1011,1007,10000,5.81,360,8.94,78,Clouds,broken clouds,04n,-25200
San Diego,US,-117.1573,32.7153,18.6,18.5,17.7,19.56,1012,76,1012,1008,10000,2.24,166,4.92,42,Clouds,scattered clouds,03n,-25200
Dallas,US,-96.7836,32.7668,30.89,34.86,30.08,31.93,1014,61,1014,995,10000,2.24,175,3.58,0,Clear,clear sky,01n,-18000
Miami,US,-80.1937,25.7743,28.21,32.63,27.22,28.9,1018,80,1018,1017,10000,0.89,153,1.79,1,Clear,clear sky,01n,-14400
Boston,US,-71.0598,42.3584,18.45,18.39,16.4,19.7,1020,78,1020,1016,10000,2.03,196,4.84,3,Clear,clear sky,01n,-14400
Philadelphia,US,-75.1638,39.9523,23.14,23.55,21.66,23.88,1020,78,1020,1016,10000,2.68,169,5.36,61,Clouds,broken clouds,04n,-14400
Atlanta,US,-84.388,33.749,27.02,29.6,25.92,28.41,1018,78,1018,985,10000,0.49,198,0.81,38,Clouds,scattered clouds,03n,-14400
Detroit,US,-83.0458,42.3314,26.39,26.39,25.03,26.67,1015,80,1015,994,10000,2.27,175,8.51,61,Clouds,broken clouds,04n,-14400
Seattle,US,-122.3321,47.6062,16.24,15.9,14.92,17.25,1016,76,1016,1006,10000,2.24,208,4.02,97,Clouds,overcast clouds,04d,-25200
Denver,US,-104.9847,39.7392,23.1,22.25,20.92,24.54,1008,30,1008,833,10000,3.16,359,5.51,0,Clear,clear sky,01n,-21600
Medellin,CO,-75.5636,6.2518,15.02,14.38,14.82,15.93,1015,69,1015,807,10000,1.79,79,1.79,100,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,19.43,19.65,19.43,19.43,1012,85,1012,871,10000,1.26,300,1.13,100,Clouds,overcast clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,25.53,26.36,25.53,25.53,1010,85,1010,1009,10000,2.54,218,5.23,54,Clouds,broken clouds,04n,-18000
Asuncion,PY,-57.6359,-25.3007,14.58,14.13,14.58,14.58,1018,78,1018,1008,10000,2.24,219,3.13,98,Clouds,overcast clouds,04n,-10800
Sucre,BO,-65.2627,-19.0333,9.66,8.25,9.66,9.66,1016,80,1016,729,10000,2.76,356,3.2,0,Clear,clear sky,01n,-14400
Alexandria,EG,29.9553,31.2156,25.29,25.75,25.29,25.29,1011,72,1011,1011,10000,3.74,334,5.4,0,Clear,clear sky,01d,10800
Kinshasa,CD,15.3215,-4.3246,21.5,21.66,21.5,21.5,1013,75,1013,981,10000,1.4,241,2.13,3,Clear,clear sky,01n,3600
Luanda,AO,13.2343,-8.8368,17.86,18.08,17.86,17.86,1015,91,1015,1006,10000,3.54,174,4.53,1,Clear,clear sky,01n,3600
Maputo,MZ,32.5892,-25.9653,19.01,19.32,19.01,19.01,1022,90,1022,1014,10000,3.13,36,5.81,30,Clouds,scattered clouds,03n,7200
Dakar,SN,-17.4441,14.6937,24.58,25.23,24.58,24.58,1012,82,1012,1012,10000,1.79,51,4.92,27,Clouds,scattered clouds,03n,0
Perth,AU,115.8333,-31.9333,13.41,12.79,12.69,13.91,1010,76,1010,1007,10000,2.24,360,8.94,92,Clouds,overcast clouds,04d,28800
Adelaide,AU,138.6,-34.9333,14.33,13.99,13.94,15.87,1010,83,1010,995,10000,3.13,293,5.81,86,Clouds,overcast clouds,04d,34200
Christchurch,NZ,172.6333,-43.5333,11.06,9.92,9.41,11.06,1032,65,1032,1026,10000,3.58,24,5.81,4,Clear,clear sky,01d,43200
Port Moresby,PG,147.1797,-9.4431,28.15,30.29,28.15,28.15,1008,65,1008,1005,10000,7.09,174,6.16,4,Clear,clear sky,01d,36000
Suva,FJ,178.4415,-18.1416,22.06,21.94,22.06,22.06,1013,62,1013,1010,10000,4.54,151,6.29,7,Clear,clear sky,01d,43200
Kuwait City,KW,47.9783,29.3697,37.1,36.34,37.1,37.1,1001,24,1001,999,10000,6.49,314,10.08,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,33.89,39.91,33.89,33.89,1000,55,1000,1000,10000,10.45,339,17.68,5,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,21.35,20.06,21.35,21.35,1014,20,1014,763,10000,0.61,79,1.41,46,Clouds,scattered clouds,03d,10800
Damascus,SY,36.2913,33.5102,25.63,25.53,25.63,25.63,1012,49,1012,926,10000,0.95,163,0.89,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,26.32,26.32,26.32,26.32,1009,59,1009,1003,10000,3.49,207,3.02,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,25.14,25.75,25.14,25.14,1008,78,1008,945,10000,7.13,288,11.88,100,Clouds,overcast clouds,04d,19800
Pune,IN,73.8553,18.5196,26.89,27.68,25.32,26.89,1010,56,1010,937,10000,5.45,250,10.28,100,Clouds,overcast clouds,04d,19800
Ahmedabad,IN,72.6167,23.0333,32.75,36.35,32.75,32.75,1005,52,1005,999,10000,4.66,268,5.54,75,Clouds,broken clouds,04d,19800
Jaipur,IN,75.8167,26.9167,33.86,35.71,33.86,33.86,1002,42,1002,955,10000,8.44,279,9.27,22,Clouds,few clouds,02d,19800
Lucknow,IN,80.9167,26.85,35.4,38.63,35.4,35.4,1000,42,1000,986,10000,2.82,207,2.77,61,Clouds,broken clouds,04d,19800
Macau,MO,113.5461,22.2006,29.05,33.03,29.05,29.05,1008,71,1008,1006,10000,4.89,158,5.52,99,Clouds,overcast clouds,04d,28800
Bishkek,KG,74.59,42.87,25.27,25.37,25.27,25.27,1010,58,1010,912,10000,3.87,315,3.14,61,Clouds,broken clouds,04d,21600
Tashkent,UZ,69.2163,41.2646,28.28,28.49,28.28,28.28,1009,47,1009,961,10000,2.76,222,2.62,73,Clouds,broken clouds,04d,18000
Ashgabat,TM,58.3833,37.95,26.54,26.54,26.54,26.54,1014,36,1014,969,10000,5.05,317,4.94,0,Clear,clear sky,01d,18000
