city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,28.13,27.64,28.13,28.13,1008,38,1008,898,10000,1.17,92,1.5,0,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,19.56,19.58,19.56,19.56,1005,77,1005,965,10000,0.79,87,0.78,100,Clouds,overcast clouds,04d,18000
Yerevan,AM,44.5136,40.1811,16.28,15.87,16.28,16.28,1009,73,1009,889,10000,2.5,38,4.69,56,Clouds,broken clouds,04d,14400
Baku,AZ,49.892,40.3777,24.21,24.02,24.21,24.21,1013,51,1013,1011,10000,1.25,85,1.32,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,21.47,21.4,21.47,21.47,1012,66,1012,944,10000,0.6,79,0.86,100,Clouds,overcast clouds,04d,14400
Minsk,BY,27.5667,53.9,12.53,11.85,12.53,12.53,1019,77,1019,992,10000,2.2,22,2.7,67,Clouds,broken clouds,04d,10800
Kyiv,UA,30.5167,50.4333,18.73,18.67,18.73,18.73,1017,77,1017,1001,10000,1.39,343,2.07,3,Clear,clear sky,01d,10800
Chisinau,MD,28.8575,47.0056,19.4,19.59,19.4,19.4,1016,84,1016,1001,10000,2.7,336,4.78,99,Clouds,overcast clouds,04d,10800
Vilnius,LT,25.2798,54.6892,9.97,9.97,8.56,10.08,1019,85,1019,1001,10000,0.29,52,0.28,97,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,13.71,12.86,13.71,13.71,1018,66,1018,1017,10000,3.13,200,6.86,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,12.75,12.35,12.75,13.53,1016,87,1016,1013,10000,3.73,196,9.51,100,Rain,light rain,10d,10800
Reykjavik,IS,-21.8954,64.1355,9.78,9.78,9.78,9.78,1001,95,1001,989,10000,0.89,107,1.79,100,Clouds,overcast clouds,04n,0
Nuuk,GL,-51.7216,64.1835,1.6,-2.61,1.6,1.6,1009,100,1009,1008,10000,4.47,10,,72,Clouds,broken clouds,04n,-3600
Thimphu,BT,89.6419,27.4661,18.8,18.25,18.8,18.8,1008,58,1008,701,10000,1.65,117,1.38,23,Clouds,few clouds,02d,21600
Male,MV,73.5089,4.1748,28.12,31.62,28.12,28.12,1012,75,1012,1012,10000,5.61,284,6.54,100,Clouds,overcast clouds,04d,18000
