city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Lisbon,PT,-9.1333,38.7167,21.35,21.45,19.8,21.42,1016,73,1016,1008,10000,3.13,190,4.92,76,Clouds,broken clouds,04n,3600
Stockholm,SE,18.0649,59.3326,17.84,18.11,17.81,18.47,1017,93,1017,1013,10000,0.45,270,1.79,14,Clouds,few clouds,02d,7200
Oslo,NO,10.7461,59.9127,10.31,9.72,10.31,11.63,1018,89,1018,993,10000,1.15,281,1.12,0,Clear,clear sky,01d,7200
Copenhagen,DK,12.5655,55.6759,18.97,19.3,18.97,18.97,1022,91,1022,1020,10000,3.98,329,7.48,7,Clear,clear sky,01n,7200
Helsinki,FI,24.9355,60.1695,16.84,16.85,16.05,18.02,1016,87,1016,1015,10000,4.47,214,8.05,100,Clouds,overcast clouds,04d,10800
Athens,GR,23.7162,37.9795,23.66,23.2,22.98,24.64,1019,43,1019,996,10000,1.34,211,2.68,0,Clear,clear sky,01n,10800
Dublin,US,-121.9358,37.7021,18.68,18.22,16.77,20.1,1014,62,1014,989,10000,2.24,252,5.36,0,Clear,clear sky,01d,-25200
Zurich,CH,8.55,47.3667,18.13,18.19,18.05,18.8,1024,84,1024,967,10000,0.91,171,0.77,1,Clear,clear sky,01n,7200
Barcelona,ES,2.159,41.3888,25.69,25.39,23.67,26.42,1022,41,1022,1014,10000,2.12,34,2.51,19,Clouds,few clouds,02n,7200
Beijing,CN,116.3972,39.9075,27.53,26.38,27.53,27.53,1011,18,1011,1006,10000,1.86,184,3.36,71,Clouds,broken clouds,04d,28800
Shanghai,CN,121.4581,31.2222,27.33,29.63,27.33,27.33,1010,72,1010,1009,10000,1.87,150,2.11,100,Clouds,overcast clouds,04d,28800
Shenzhen,CN,114.0683,22.5455,31.8,38.8,30.21,31.82,1011,81,1011,1003,10000,4.51,195,5.32,79,Clouds,broken clouds,04d,28800
Guangzhou,CN,113.25,23.1167,31.93,36.33,31.93,31.93,1010,58,1010,1009,10000,3.75,192,5.39,96,Clouds,overcast clouds,04d,28800
Harbin,CN,126.65,45.75,21.1,21.2,21.1,21.1,1007,74,1007,992,10000,3.53,151,5.1,100,Clouds,overcast clouds,04d,28800
Tokyo,JP,139.6917,35.6895,23.77,24.37,23.13,25.35,1000,83,1000,998,10000,2.21,306,2.34,97,Clouds,overcast clouds,04d,32400
Seoul,KR,126.9778,37.5683,26.77,27.32,26.77,26.77,1009,52,1009,1000,10000,1.31,233,0.7,100,Clouds,overcast clouds,04d,32400
Bangkok,TH,100.5167,13.75,33.28,40.28,31.63,33.28,1011,61,1011,1010,10000,1.75,289,1.49,55,Clouds,broken clouds,04d,25200
Singapore,SG,103.8501,1.2897,30.52,37.52,30.52,30.52,1012,77,1012,1012,10000,3.25,183,3.32,17,Clouds,few clouds,02d,28800
Hong Kong,HK,114.1577,22.2855,31.15,37.39,30.27,31.88,1011,68,1011,1006,10000,4.47,220,,97,Clouds,overcast clouds,04d,28800
Taipei,TW,121.5319,25.0478,32.73,36.6,32.73,32.73,1008,53,1008,990,10000,0.89,200,4.02,41,Clouds,scattered clouds,03d,28800
Kuala Lumpur,MY,101.6865,3.1431,29.56,33.15,29.56,29.56,1014,66,1014,1000,10000,0.94,208,1.33,69,Clouds,broken clouds,04d,28800
Jakarta,ID,106.8451,-6.2146,31.45,37.26,30.61,33.38,1013,65,1013,1010,10000,2.41,84,2.7,25,Clouds,scattered clouds,03d,25200
Manila,PH,120.9822,14.6042,33.4,40.4,33.4,33.92,1010,76,1010,1013,10000,3.13,109,10.28,2,Clear,clear sky,01d,28800
Hanoi,VN,105.8412,21.0245,32.03,38.08,32.03,32.03,1007,63,1007,1006,10000,3.05,187,3.68,100,Clouds,overcast clouds,04d,25200
New York,US,-74.006,40.7143,23.61,23.33,21.54,24.52,1009,50,1009,1008,10000,4.92,290,6.26,57,Clouds,broken clouds,04n,-14400
Los Angeles,US,-118.2437,34.0522,20.24,20.04,17.97,22.18,1013,66,1013,994,10000,3.39,219,2.78,1,Clear,clear sky,01d,-25200
Chicago,US,-87.65,41.85,20.96,20.76,19.54,21.72,1013,63,1013,993,10000,0.45,206,0.45,10,Clear,clear sky,01n,-18000
Houston,US,-95.3633,29.7633,24.19,25.15,23.39,25.05,1011,95,1011,1009,10000,0.45,34,1.34,100,Clouds,overcast clouds,04n,-18000
Phoenix,US,-112.074,33.4484,37.38,34.49,36.22,38.48,1005,10,1005,963,10000,0.89,275,2.68,0,Clear,clear sky,01d,-25200
Toronto,CA,-79.4163,43.7001,18.78,18.18,18.01,19.03,1010,56,1010,995,10000,0.89,0,1.79,67,Clouds,broken clouds,04n,-14400
Vancouver,CA,-123.1193,49.2497,20.68,20.27,19.58,22.35,1014,56,1014,1006,10000,3.58,190,,0,Clear,clear sky,01d,-25200
Montreal,CA,-73.5878,45.5088,16.15,16.28,15.05,16.69,1007,94,1007,1003,10000,0.89,270,1.79,100,Rain,moderate rain,10n,-14400
Calgary,CA,-114.0853,51.0501,12.62,11.69,10.79,13.24,1010,67,1010,885,10000,1.79,352,4.47,88,Clouds,overcast clouds,04d,-21600
Ottawa,CA,-75.6981,45.4112,14.5,14.62,14.5,14.5,1008,100,1008,997,10000,2.95,290,6.39,97,Clouds,overcast clouds,04n,-14400
Sao Paulo,BR,-46.6361,-23.5475,15.61,15.68,15.61,15.81,1016,94,1016,925,10000,1.79,339,2.24,98,Clouds,overcast clouds,04n,-10800
Rio de Janeiro,BR,-43.2075,-22.9028,22.75,23.01,22.75,22.75,1012,74,1012,1013,10000,2.39,8,2.86,100,Clouds,overcast clouds,04n,-10800
Buenos Aires,AR,-58.3772,-34.6132,10.64,9.72,9.51,12.13,1016,75,1016,1015,10000,0.45,23,1.79,100,Rain,light rain,10n,-10800
Lima,PE,-77.0282,-12.0432,20.5,20.72,20.5,20.5,1014,81,1014,988,10000,3.69,162,3.51,28,Clouds,scattered clouds,03n,-18000
Bogota,CO,-74.0817,4.6097,12.27,11.85,11.75,12.49,1021,88,1021,740,10000,1.86,127,2.51,70,Clouds,broken clouds,04n,-18000
Santiago,CL,-70.6483,-33.4569,12.82,12.19,10.8,13.56,1018,78,1018,931,10000,0.45,0,1.79,48,Clouds,scattered clouds,03n,-14400
Caracas,VE,-66.8792,10.488,25.97,25.97,25.97,25.97,1016,90,1016,898,10000,1.59,179,1.5,3,Clear,clear sky,01n,-14400
Quito,EC,-78.5249,-0.2299,9.55,9.08,9.55,9.55,1019,86,1019,723,10000,1.55,128,1.78,19,Clouds,few clouds,02n,-18000
Montevideo,UY,-56.1674,-34.8335,8.69,6.73,8.69,8.69,1017,73,1017,1014,10000,3.36,345,7.48,100,Clouds,overcast clouds,04n,-10800
La Paz,BO,-68.15,-16.5,3.38,3.38,3.38,3.38,1020,29,1020,621,10000,0.8,322,1.22,0,Clear,clear sky,01n,-14400
Cairo,EG,31.2497,30.0626,23.01,23.27,23.01,23.01,1014,73,1014,1009,10000,4.47,6,5.97,0,Clear,clear sky,01n,10800
Lagos,NG,3.75,6.5833,23.75,24.69,23.75,23.75,1011,96,1011,1011,6615,1.31,196,2.88,100,Rain,light rain,10n,3600
Nairobi,KE,36.8167,-1.2833,13.89,13.79,13.89,13.89,1019,94,1019,838,10000,1.63,98,2.53,93,Clouds,overcast clouds,04n,10800
Johannesburg,ZA,28.0436,-26.2023,8.25,5.76,7.15,8.36,1027,93,1027,833,10000,4.18,12,6.89,100,Clouds,overcast clouds,04n,7200
Cape Town,ZA,18.4232,-33.9258,20.32,19.74,16.88,20.32,1017,51,1017,1015,10000,2.32,30,2.53,4,Clear,clear sky,01n,7200
Casablanca,MA,-7.6192,33.5928,21.85,22.39,21.85,21.85,1016,88,1016,1007,10000,2.55,251,3.55,60,Clouds,broken clouds,04n,3600
Addis Ababa,ET,38.7469,9.025,13.41,12.79,13.41,13.41,1018,76,1018,770,10000,1.66,61,2.07,100,Clouds,overcast clouds,04n,10800
Dar es Salaam,TZ,39.2695,-6.8235,21.32,21.47,21.32,21.32,1018,75,1018,1015,10000,3.11,180,8.45,5,Clear,clear sky,01n,10800
Accra,GH,-0.1969,5.556,24.64,25.51,24.64,24.64,1011,90,1011,1008,10000,4.58,254,7.99,100,Clouds,overcast clouds,04n,0
Tunis,TN,9.0,34.0,25.95,25.95,25.95,25.95,1021,49,1021,1010,10000,5.09,69,8.36,0,Clear,clear sky,01n,3600
Sydney,AU,151.2073,-33.8679,18.3,17.67,16.64,19.09,1026,57,1026,1021,10000,0.89,158,3.13,6,Clear,clear sky,01d,36000
Melbourne,US,-80.6081,28.0836,23.99,24.59,23.31,24.48,1017,82,1017,1017,10000,2.03,279,1.81,100,Rain,moderate rain,10n,-14400
Brisbane,AU,153.0281,-27.4679,20.88,20.96,20.1,21.75,1025,74,1025,1019,10000,1.79,267,3.58,87,Clouds,overcast clouds,04d,36000
Auckland,NZ,174.7667,-36.8667,16.22,15.75,15.42,16.83,1021,71,1021,1017,10000,2.24,264,3.13,100,Clouds,overcast clouds,04d,43200
Wellington,NZ,174.7756,-41.2866,12.75,12.54,11.62,13.7,1017,94,1017,1005,10000,0.45,195,1.79,74,Clouds,broken clouds,04d,43200
Dubai,AE,55.3047,25.2582,32.27,34.87,32.27,32.27,1003,50,1003,1003,10000,4.31,201,4.85,2,Clear,clear sky,01d,14400
Doha,QA,51.5333,25.2867,32.44,31.73,32.44,32.44,1004,33,1004,1002,10000,3.74,306,4.45,0,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,31.67,29.49,31.67,31.67,1008,13,1008,938,10000,1.16,200,1.2,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,31.97,38.92,31.97,31.97,1004,66,1004,1004,10000,0.5,291,0.67,1,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,31.89,35.68,31.89,31.89,1004,56,1004,995,10000,1.36,1,1.39,2,Clear,clear sky,01d,14400
Istanbul,TR,28.9833,41.0351,19.82,20.47,19.44,19.95,1021,100,1021,1013,10000,2.27,20,4.5,0,Clear,clear sky,01n,10800
Ankara,TR,32.8543,39.9199,15.67,15.33,13.47,15.67,1019,78,1019,899,10000,2.27,42,2.06,2,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,29.84,28.01,29.84,29.84,1013,15,1013,865,10000,4.02,70,,0,Clear,clear sky,01d,12600
Baghdad,IQ,44.4009,33.3406,32.68,30.43,32.68,32.68,1007,16,1007,1003,10000,7.09,341,14.54,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,18.78,18.25,18.78,18.78,1013,59,1013,923,10000,3.64,284,3.99,0,Clear,clear sky,01n,10800
Mumbai,IN,72.8479,19.0144,29.94,35.38,29.94,29.94,1009,72,1009,1009,10000,3.67,250,3.85,11,Clouds,few clouds,02d,19800
Delhi,IN,77.2167,28.6667,34.84,35.57,34.84,34.84,1004,35,1004,979,10000,4.08,280,5.35,3,Clear,clear sky,01d,19800
Bangalore,IN,77.6033,12.9762,23.0,23.55,22.84,23.05,1012,84,1012,915,10000,4.08,249,5.34,100,Clouds,overcast clouds,04d,19800
Chennai,IN,80.2785,13.0878,30.33,37.33,28.89,30.54,1009,79,1009,1008,10000,0.45,204,0.89,100,Clouds,overcast clouds,04d,19800
Kolkata,IN,88.3697,22.5697,34.0,40.56,34.0,34.0,1005,56,1005,1004,10000,6.71,200,7.52,100,Clouds,overcast clouds,04d,19800
Islamabad,PK,73.1338,33.7104,29.35,30.54,29.35,29.35,1006,53,1006,925,10000,3.64,47,5.58,100,Clouds,overcast clouds,04d,18000
Lahore,PK,74.3436,31.5497,35.13,36.04,35.13,35.13,1002,35,1002,979,10000,0.56,155,0.58,1,Clear,clear sky,01d,18000
Dhaka,BD,90.4074,23.7104,32.02,39.02,32.02,32.02,1006,66,1006,1005,10000,6.61,176,7.73,85,Clouds,overcast clouds,04d,21600
Colombo,LK,79.8478,6.9319,27.8,32.96,27.8,27.8,1012,89,1012,1011,10000,4.92,206,6.48,54,Clouds,broken clouds,04d,19800
Kathmandu,NP,85.3167,27.7167,26.68,27.4,26.68,26.68,1007,55,1007,848,10000,1.47,291,1.85,2,Clear,clear sky,01d,20700
Murmansk,RU,34.0,68.0,11.01,10.39,11.01,11.01,1007,85,1007,976,10000,3.54,157,6.1,84,Clouds,broken clouds,04n,10800
Arkhangelsk,RU,40.5433,64.5401,11.23,9.95,11.23,11.23,1019,59,1019,1017,10000,2.94,169,5.82,89,Clouds,overcast clouds,04d,10800
Sochi,RU,39.7303,43.6,19.32,19.08,19.32,19.32,1019,68,1019,1003,10000,2.74,47,2.17,0,Clear,clear sky,01d,10800
Vladivostok,RU,131.8735,43.1056,14.7,14.73,14.7,14.7,1010,96,1010,1009,10000,3.61,352,6.71,100,Rain,light rain,10d,36000
Irkutsk,RU,104.2964,52.2978,12.5,11.29,12.5,12.5,1014,57,1014,963,10000,5.29,345,10.39,100,Rain,light rain,10d,28800
Yakutsk,RU,129.7331,62.0339,26.03,26.03,26.03,26.03,1017,48,1017,1007,10000,2.54,55,2.82,100,Clouds,overcast clouds,04d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,9.07,6.2,9.07,9.07,1016,82,1016,999,10000,5.6,59,9.09,100,Rain,light rain,10d,43200
Kaliningrad,RU,20.511,54.7065,18.58,19.0,18.58,18.58,1022,96,1022,1019,10000,2.67,248,6.08,100,Clouds,overcast clouds,04d,7200
Smolensk,RU,33.0,55.0,13.52,13.09,13.52,13.52,1024,83,1024,1000,10000,1.72,314,3.37,13,Clouds,few clouds,02d,10800
Tver,RU,35.8931,56.8619,13.2,12.69,13.2,13.2,1022,81,1022,1004,10000,1.48,307,2.51,68,Clouds,broken clouds,04d,10800
Munich,DE,11.5755,48.1374,19.0,18.78,18.47,20.25,1023,70,1023,961,10000,1.83,208,1.86,77,Clouds,broken clouds,04n,7200
Hamburg,DE,10.0,53.55,17.69,17.97,17.21,19.6,1023,94,1023,1021,10000,1.79,310,0.0,32,Clouds,scattered clouds,03n,7200
Milan,IT,9.1895,45.4643,24.74,25.28,23.54,25.57,1023,77,1023,1008,10000,2.24,134,3.13,36,Clouds,scattered clouds,03n,7200
Naples,IT,14.25,40.8333,24.02,24.1,22.91,24.02,1022,62,1022,1018,10000,1.46,171,1.84,5,Clear,clear sky,01n,7200
Valencia,ES,-0.8333,39.3333,21.98,22.09,21.98,21.98,1022,71,1022,963,10000,0.87,351,1.51,14,Clouds,few clouds,02n,7200
Seville,ES,-5.9761,37.3824,24.86,25.23,24.48,25.05,1015,70,1015,1012,10000,2.24,104,4.02,1,Clear,clear sky,01n,7200
Porto,PT,-8.611,41.1496,18.7,18.45,18.7,18.7,1016,70,1016,1008,10000,0.36,318,0.73,96,Clouds,overcast clouds,04n,3600
Lyon,FR,4.5833,45.75,21.38,21.35,17.05,21.38,1021,68,1021,962,10000,0.77,201,0.58,8,Clear,clear sky,01n,7200
Marseille,FR,5.5,43.3333,24.09,23.7,24.09,24.09,1022,44,1022,1003,10000,2.03,13,1.94,0,Clear,clear sky,01n,7200
Geneva,US,-88.3054,41.8875,18.37,18.14,17.21,20.18,1014,72,1014,986,10000,2.49,307,2.24,5,Clear,clear sky,01n,-18000
Osaka,JP,135.5022,34.6937,27.88,29.49,27.69,28.92,1003,62,1003,999,10000,9.48,247,12.92,35,Clouds,scattered clouds,03d,32400
Nagoya,JP,136.9064,35.1815,30.54,34.35,28.9,30.54,1001,62,1001,1002,10000,2.24,149,5.36,25,Clouds,scattered clouds,03d,32400
Busan,KR,129.0403,35.1028,21.24,21.56,21.24,21.24,1009,82,1009,1005,10000,3.19,114,3.81,100,Clouds,overcast clouds,04d,32400
Incheon,KR,126.4161,37.45,19.53,19.65,19.53,19.53,1010,81,1010,1010,10000,1.94,210,1.41,93,Clouds,overcast clouds,04d,32400
Chiang Mai,TH,99.0,18.75,29.11,34.61,29.11,29.29,1010,78,1010,967,10000,1.17,192,1.47,90,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,30.61,37.61,30.61,30.61,1013,78,1013,1010,10000,4.14,302,5.2,100,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,33.09,37.69,33.09,33.09,1011,54,1011,1003,10000,2.46,233,2.73,97,Clouds,overcast clouds,04d,25200
Vientiane,LA,102.6,17.9667,31.63,38.63,31.62,31.63,1010,68,1010,988,10000,1.3,207,1.5,100,Clouds,overcast clouds,04d,25200
Yangon,MM,96.1561,16.8053,26.52,26.52,26.52,26.52,1011,83,1011,1011,10000,2.34,213,3.64,100,Clouds,overcast clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,5.33,1.17,5.33,5.33,1010,84,1010,843,6708,6.37,317,11.4,100,Rain,light rain,10d,28800
San Francisco,US,-122.4194,37.7749,17.2,16.65,15.96,19.02,1014,64,1014,1011,10000,4.47,292,6.71,0,Clear,clear sky,01d,-25200
San Diego,US,-117.1573,32.7153,19.42,19.32,18.21,21.05,1013,73,1013,1009,10000,4.92,320,6.71,6,Clear,clear sky,01d,-25200
Dallas,US,-96.7836,32.7668,29.2,34.19,28.41,30.12,1010,75,1010,992,10000,2.24,158,3.13,0,Clear,clear sky,01n,-18000
Miami,US,-80.1937,25.7743,25.01,25.58,25.01,25.01,1017,77,1017,1016,10000,3.62,198,3.41,91,Clouds,overcast clouds,04n,-14400
Boston,US,-71.0598,42.3584,19.07,18.81,16.67,20.05,1008,68,1008,1004,10000,1.34,275,3.58,11,Clouds,few clouds,02n,-14400
Philadelphia,US,-75.1638,39.9523,22.02,21.74,20.33,22.94,1011,56,1011,1007,10000,2.18,286,7.09,16,Clouds,few clouds,02n,-14400
Atlanta,US,-84.388,33.749,23.88,24.39,22.75,24.21,1014,79,1014,981,10000,0.45,267,1.34,100,Clouds,overcast clouds,04n,-14400
Detroit,US,-83.0458,42.3314,19.68,19.4,19.03,20.6,1012,65,1012,991,10000,2.35,302,6.42,10,Clear,clear sky,01n,-14400
Seattle,US,-122.3321,47.6062,20.43,19.96,18.87,22.04,1014,55,1014,1004,10000,3.13,175,4.02,0,Clear,clear sky,01d,-25200
Denver,US,-104.9847,39.7392,26.62,26.62,25.06,27.85,1001,42,1001,829,10000,0.89,0,1.79,0,Clear,clear sky,01n,-21600
Medellin,CO,-75.5636,6.2518,15.93,15.33,15.32,19.31,1016,67,1016,807,10000,1.79,74,1.79,86,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,18.76,19.04,18.76,18.76,1014,90,1014,872,10000,1.2,278,1.01,51,Clouds,broken clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,27.19,30.49,27.19,27.19,1012,83,1012,1011,10000,2.83,230,6.59,94,Clouds,overcast clouds,04n,-18000
Asuncion,PY,-57.6359,-25.3007,11.81,11.29,11.81,11.81,1014,86,1014,1004,10000,0.89,43,0.89,6,Clear,clear sky,01n,-10800
Sucre,BO,-65.2627,-19.0333,11.05,8.97,11.05,11.05,1013,29,1013,729,10000,0.99,319,1.16,0,Clear,clear sky,01n,-14400
Alexandria,EG,29.9553,31.2156,23.09,23.52,23.09,23.09,1015,79,1015,1015,10000,4.74,354,5.84,1,Clear,clear sky,01n,10800
Kinshasa,CD,15.3215,-4.3246,22.77,22.93,22.77,22.77,1012,70,1012,980,10000,1.56,243,3.01,61,Clouds,broken clouds,04n,3600
Luanda,AO,13.2343,-8.8368,18.98,19.28,18.98,18.98,1013,90,1013,1004,10000,2.49,150,2.7,29,Clouds,scattered clouds,03n,3600
Maputo,MZ,32.5892,-25.9653,16.24,16.14,16.24,16.24,1028,85,1028,1020,10000,0.45,62,1.34,95,Clouds,overcast clouds,04n,7200
Dakar,SN,-17.4441,14.6937,23.03,23.58,23.03,23.03,1012,84,1012,1012,10000,6.41,314,7.11,31,Clouds,scattered clouds,03n,0
Perth,AU,115.8333,-31.9333,15.84,15.1,15.01,17.14,1025,62,1025,1022,10000,1.34,59,2.24,100,Clouds,overcast clouds,04d,28800
Adelaide,AU,138.6,-34.9333,14.28,13.49,12.08,15.23,1031,66,1031,1015,10000,0.89,255,2.68,7,Clear,clear sky,01d,34200
Christchurch,NZ,172.6333,-43.5333,11.06,10.41,11.06,11.08,1020,84,1020,1014,10000,1.21,358,2.52,100,Clouds,overcast clouds,04d,43200
Port Moresby,PG,147.1797,-9.4431,27.34,29.34,27.34,27.34,1014,69,1014,1010,10000,7.27,178,7.81,20,Clouds,few clouds,02d,36000
Suva,FJ,178.4415,-18.1416,23.34,23.4,23.34,23.34,1018,64,1018,1015,10000,5.58,130,6.86,40,Clouds,scattered clouds,03d,43200
Kuwait City,KW,47.9783,29.3697,34.32,32.77,34.32,34.32,1005,24,1005,1002,10000,4.81,335,8.06,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,32.21,34.75,32.21,32.21,1004,50,1004,1004,10000,3.42,281,3.53,0,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,18.03,16.88,18.03,18.03,1016,38,1016,764,10000,0.89,2,2.27,2,Clear,clear sky,01n,10800
Damascus,SY,36.2913,33.5102,22.29,21.33,22.29,22.29,1014,29,1014,929,10000,1.34,66,1.34,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,24.1,24.13,24.1,24.1,1013,60,1013,1007,10000,2.23,6,2.5,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,27.56,28.92,27.56,27.56,1009,61,1009,946,10000,6.91,248,11.14,99,Clouds,overcast clouds,04d,19800
Pune,IN,73.8553,18.5196,27.79,28.22,26.43,27.86,1011,50,1011,938,10000,2.88,265,4.23,0,Clear,clear sky,01d,19800
Ahmedabad,IN,72.6167,23.0333,30.57,32.88,30.57,30.57,1008,55,1008,1003,10000,4.83,262,6.01,2,Clear,clear sky,01d,19800
Jaipur,IN,75.8167,26.9167,32.27,33.69,32.27,32.27,1006,45,1006,959,10000,6.92,274,7.97,24,Clouds,few clouds,02d,19800
Lucknow,IN,80.9167,26.85,38.87,38.64,38.87,38.87,1002,23,1002,989,10000,4.88,305,6.09,0,Clear,clear sky,01d,19800
Macau,MO,113.5461,22.2006,30.52,37.52,30.52,30.52,1011,77,1011,1008,10000,5.87,199,6.92,97,Clouds,overcast clouds,04d,28800
Bishkek,KG,74.59,42.87,23.85,23.39,23.85,23.85,1013,42,1013,915,10000,1.54,43,1.4,100,Clouds,overcast clouds,04d,21600
Tashkent,UZ,69.2163,41.2646,27.81,27.57,27.81,27.81,1010,41,1010,962,10000,1.21,121,1.69,53,Clouds,broken clouds,04d,18000
Ashgabat,TM,58.3833,37.95,34.77,32.42,34.77,34.77,1012,16,1012,967,10000,1.49,178,2.18,0,Clear,clear sky,01d,18000
