city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,25.95,25.95,25.95,25.95,1010,40,1010,900,10000,1.48,80,2.47,1,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,27.28,26.82,27.28,27.28,1014,35,1014,973,10000,2.92,127,3.6,3,Clear,clear sky,01d,18000
Yerevan,AM,44.5136,40.1811,18.63,18.01,18.63,18.63,1014,56,1014,893,10000,1.36,46,2.83,2,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,24.83,24.91,24.83,24.83,1014,59,1014,1013,10000,8.91,4,11.99,7,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,18.07,18.02,18.07,18.07,1017,80,1017,949,10000,3.66,325,7.0,57,Clouds,broken clouds,04d,14400
Minsk,BY,27.5667,53.9,17.13,17.38,17.13,17.13,1020,95,1020,994,10000,2.63,310,4.48,100,Clouds,overcast clouds,04d,10800
Kyiv,UA,30.5167,50.4333,20.4,20.38,20.4,20.4,1022,72,1022,1006,10000,2.3,253,5.02,11,Clouds,few clouds,02d,10800
Chisinau,MD,28.8575,47.0056,16.63,16.49,16.63,16.63,1023,82,1023,1007,10000,0.32,32,0.33,13,Clouds,few clouds,02d,10800
Vilnius,LT,25.2798,54.6892,18.25,18.59,17.86,18.73,1020,94,1020,1002,10000,1.95,311,5.87,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,15.58,15.6,15.58,15.58,1019,92,1019,1020,10000,2.38,293,3.67,0,Clear,clear sky,01d,10800
Tallinn,EE,24.7535,59.437,15.28,14.8,15.28,15.28,1020,74,1020,1017,10000,3.1,348,6.82,2,Clear,clear sky,01d,10800
Reykjavik,IS,-21.8954,64.1355,8.67,8.67,8.67,8.67,1020,93,1020,1006,10000,0.45,199,0.89,100,Clouds,overcast clouds,04n,0
Nuuk,GL,-51.7216,64.1835,3.82,-3.18,3.82,3.82,1012,86,1012,1010,100,16.09,180,,100,Rain,moderate rain,10n,-3600
Thimphu,BT,89.6419,27.4661,14.72,14.62,14.72,14.72,1012,91,1012,702,9186,0.73,119,0.67,100,Clouds,overcast clouds,04d,21600
Male,MV,73.5089,4.1748,28.25,32.24,28.25,28.25,1013,77,1013,1013,10000,5.7,242,6.66,95,Clouds,overcast clouds,04d,18000
