city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Lucknow,IN,80.9167,26.85,39.46,42.95,39.46,39.46,996,32,996,982,10000.0,3.46,132,3.88,79,Clouds,broken clouds,04d,19800
Macau,MO,113.5461,22.2006,27.8,32.64,27.8,27.8,1008,87,1008,1005,10000.0,9.86,165,13.76,100,Rain,light rain,10d,28800
Bishkek,KG,74.59,42.87,25.04,24.85,25.04,25.04,1009,48,1009,911,10000.0,8.43,261,7.26,100,Clouds,overcast clouds,04d,21600
Tashkent,UZ,69.2163,41.2646,30.61,28.98,30.61,30.61,1007,25,1007,960,10000.0,3.06,225,3.16,6,Clear,clear sky,01d,18000
Ashgabat,TM,58.3833,37.95,33.26,31.06,33.26,33.26,1006,18,1006,962,10000.0,5.06,80,4.65,0,Clear,clear sky,01d,18000
Dushanbe,TJ,68.7797,38.5577,29.87,28.11,29.87,29.87,1009,19,1009,900,10000.0,2.87,180,4.22,1,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,24.16,23.78,24.16,24.16,1004,44,1004,964,10000.0,6.27,260,8.69,98,Clouds,overcast clouds,04d,18000
Yerevan,AM,44.5136,40.1811,26.18,26.18,26.18,26.18,1005,38,1005,887,10000.0,2.27,248,1.69,10,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,26.32,26.32,26.32,26.32,1007,51,1007,1006,10000.0,4.54,187,5.07,100,Clouds,overcast clouds,04d,14400
Tbilisi,GE,44.8337,41.6941,28.99,28.88,28.99,28.99,1007,43,1007,939,10000.0,1.55,319,2.52,5,Clear,clear sky,01d,14400
Minsk,BY,27.5667,53.9,15.1,14.68,15.1,15.1,1010,77,1010,984,10000.0,5.35,258,7.81,100,Clouds,overcast clouds,04d,10800
Kyiv,UA,30.5167,50.4333,19.84,19.99,19.84,21.45,1011,81,1011,996,10000.0,0.45,72,1.79,52,Clouds,broken clouds,04d,10800
Chisinau,MD,28.8575,47.0056,24.96,24.58,24.96,24.96,1015,41,1015,999,10000.0,1.34,135,3.58,7,Clear,clear sky,01d,10800
Vilnius,LT,25.2798,54.6892,14.67,14.59,14.53,15.79,1008,92,1008,990,10000.0,2.24,249,4.02,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,18.35,18.28,18.35,18.35,1003,78,1003,1003,10000.0,0.45,239,0.45,19,Clouds,few clouds,02d,10800
Tallinn,EE,24.7535,59.437,17.98,18.0,17.98,17.98,1003,83,1003,1000,10000.0,1.56,320,1.36,77,Clouds,broken clouds,04d,10800
Reykjavik,IS,-21.8954,64.1355,8.93,6.64,8.93,8.93,1011,71,1011,998,10000.0,4.11,333,5.04,15,Clouds,few clouds,02d,0
Nuuk,GL,-51.7216,64.1835,4.93,1.51,4.93,4.93,1008,100,1008,1007,10000.0,4.47,30,,100,Rain,light rain,10d,-3600
Thimphu,BT,89.6419,27.4661,22.19,22.08,22.19,22.19,1003,62,1003,700,10000.0,2.83,135,2.57,84,Clouds,broken clouds,04d,21600
Male,MV,73.5089,4.1748,28.14,30.8,28.14,28.14,1013,69,1013,1013,10000.0,8.16,265,8.76,35,Clouds,scattered clouds,03d,18000
