city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Tbilisi,GE,44.8337,41.6941,29.02,29.33,29.02,29.02,1010,47,1010,943,10000,2.96,127,4.36,56,Clouds,broken clouds,04d,14400
Minsk,BY,27.5667,53.9,12.38,12.08,12.38,12.38,1006,92,1006,979,10000,5.4,268,8.91,100,Rain,light rain,10d,10800
Kyiv,UA,30.5167,50.4333,21.45,21.14,21.45,21.45,1007,57,1007,994,10000,5.99,288,9.25,73,Clouds,broken clouds,04d,10800
Chisinau,MD,28.8575,47.0056,24.35,24.04,24.35,24.35,1015,46,1015,1000,10000,5.8,319,6.3,18,Clouds,few clouds,02d,10800
Vilnius,LT,25.2798,54.6892,17.7,17.46,16.9,18.18,1004,74,1004,987,10000,2.68,294,4.92,93,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,14.46,14.39,14.46,14.46,1000,93,1000,1002,10000,0.45,273,0.45,50,Clouds,scattered clouds,03d,10800
Tallinn,EE,24.7535,59.437,16.31,16.01,16.31,16.31,997,77,997,994,10000,8.91,277,10.94,80,Clouds,broken clouds,04d,10800
Reykjavik,IS,-21.8954,64.1355,11.72,10.54,11.72,11.72,1007,61,1007,994,10000,0.5,133,2.0,100,Clouds,overcast clouds,04d,0
Nuuk,GL,-51.7216,64.1835,5.49,2.21,5.49,5.49,1007,81,1007,1005,10000,4.47,20,,1,Clear,clear sky,01d,-3600
Thimphu,BT,89.6419,27.4661,22.47,22.21,22.47,22.47,1004,55,1004,700,10000,2.24,113,1.92,75,Clouds,broken clouds,04d,21600
Male,MV,73.5089,4.1748,28.41,32.45,28.41,28.41,1011,76,1011,1011,10000,6.63,295,9.05,89,Clouds,overcast clouds,04d,18000
