city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Astana,KZ,71.446,51.1801,21.86,21.64,21.86,21.86,1016,59,1016,974,10000,2.47,94,4.45,100,Clouds,overcast clouds,04d,18000
Yerevan,AM,44.5136,40.1811,18.41,17.93,18.41,18.41,1013,62,1013,892,10000,1.51,39,2.43,13,Clouds,few clouds,02d,14400
Baku,AZ,49.892,40.3777,25.66,25.69,25.66,25.66,1013,54,1013,1012,10000,3.03,217,3.64,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,20.78,20.92,20.78,20.78,1014,77,1014,946,10000,1.1,315,1.08,3,Clear,clear sky,01d,14400
Minsk,BY,27.5667,53.9,13.25,12.93,13.25,13.25,1017,88,1017,991,10000,2.84,282,7.78,88,Clouds,overcast clouds,04d,10800
Kyiv,UA,30.5167,50.4333,13.58,13.0,13.58,13.58,1019,77,1019,1003,10000,1.73,256,3.29,14,Clouds,few clouds,02d,10800
Chisinau,MD,28.8575,47.0056,13.29,12.87,13.29,13.29,1020,84,1020,1005,10000,2.3,328,2.42,1,Clear,clear sky,01d,10800
Vilnius,LT,25.2798,54.6892,14.72,14.6,14.29,15.08,1018,90,1018,999,10000,1.79,269,1.79,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,15.02,15.01,15.02,15.02,1015,93,1015,1014,10000,1.74,251,3.36,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,14.41,14.47,14.41,15.76,1013,98,1013,1010,10000,3.78,275,6.99,38,Clouds,scattered clouds,03d,10800
Reykjavik,IS,-21.8954,64.1355,8.67,8.67,8.67,8.67,1001,72,1001,988,10000,0.45,119,1.34,94,Clouds,overcast clouds,04n,0
Nuuk,GL,-51.7216,64.1835,0.49,-4.5,0.49,0.49,1010,100,1010,1008,10000,5.36,210,,94,Clouds,overcast clouds,04n,-3600
Thimphu,BT,89.6419,27.4661,17.31,17.11,17.31,17.31,1011,77,1011,703,10000,1.17,141,1.15,63,Rain,moderate rain,10d,21600
Male,MV,73.5089,4.1748,27.66,30.87,27.66,27.66,1012,77,1012,1012,10000,3.27,305,4.33,49,Clouds,scattered clouds,03d,18000
