city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,27.59,27.51,27.59,27.59,1005,43,1005,896,10000,3.1,7,3.45,6,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,27.92,27.24,27.92,27.92,1005,34,1005,964,10000,2.04,317,4.73,55,Clouds,broken clouds,04d,18000
Yerevan,AM,44.5136,40.1811,25.92,25.35,25.92,25.92,1009,30,1009,890,10000,0.66,127,2.42,17,Clouds,few clouds,02d,14400
Baku,AZ,49.892,40.3777,23.72,23.74,23.72,23.72,1013,61,1013,1011,10000,11.57,1,14.02,99,Clouds,overcast clouds,04d,14400
Tbilisi,GE,44.8337,41.6941,24.51,24.32,24.51,24.51,1012,50,1012,944,10000,6.99,336,10.69,2,Clear,clear sky,01d,14400
Minsk,BY,27.5667,53.9,14.41,13.84,14.41,14.41,1004,74,1004,977,10000,5.91,241,8.42,100,Clouds,overcast clouds,04d,10800
Kyiv,UA,30.5167,50.4333,21.06,20.61,21.06,21.06,1008,53,1008,993,10000,5.26,263,7.75,33,Clouds,scattered clouds,03d,10800
Chisinau,MD,28.8575,47.0056,24.96,24.03,24.96,24.96,1011,20,1011,997,10000,0.45,135,0.89,7,Clear,clear sky,01d,10800
Vilnius,LT,25.2798,54.6892,14.53,14.36,14.53,14.53,1002,89,1002,984,10000,2.68,194,4.47,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,15.0,14.75,15.0,15.0,999,84,999,997,10000,3.33,188,4.81,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,16.64,16.74,16.31,16.64,999,91,999,996,10000,1.7,338,1.04,100,Rain,moderate rain,10d,10800
Reykjavik,IS,-21.8954,64.1355,10.85,10.16,10.85,10.85,1018,83,1018,1005,10000,0.71,149,3.52,100,Clouds,overcast clouds,04d,0
Nuuk,GL,-51.7216,64.1835,8.5,5.76,8.5,8.5,1017,67,1017,1016,10000,4.89,313,5.7,17,Clouds,few clouds,02d,-3600
Thimphu,BT,89.6419,27.4661,12.76,12.6,12.76,12.76,1012,96,1012,702,10000,1.03,216,0.98,52,Clouds,broken clouds,04n,21600
Male,MV,73.5089,4.1748,27.87,31.78,27.87,27.87,1013,80,1013,1013,10000,6.7,303,7.66,100,Clouds,overcast clouds,04n,18000
