city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,30.74,29.31,30.74,30.74,1007,28,1007,898,10000,0.79,97,0.96,0,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,21.05,21.01,21.05,21.05,1001,69,1001,960,10000,3.78,253,5.4,100,Clouds,overcast clouds,04d,18000
Yerevan,AM,44.5136,40.1811,13.52,12.39,13.52,13.52,1015,56,1015,893,10000,1.71,60,2.4,0,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,22.34,22.27,22.34,22.34,1014,63,1014,1013,10000,4.61,236,6.91,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,14.31,13.89,14.31,14.31,1018,80,1018,948,10000,3.81,326,9.3,15,Clouds,few clouds,02d,14400
Minsk,BY,27.5667,53.9,19.0,19.33,19.0,19.0,1017,91,1017,990,10000,3.39,181,7.98,54,Clouds,broken clouds,04d,10800
Kyiv,UA,30.5167,50.4333,19.29,19.18,19.29,20.34,1017,73,1017,1004,10000,1.29,226,1.3,63,Clouds,broken clouds,04d,10800
Chisinau,MD,28.8575,47.0056,21.07,21.4,21.07,21.07,1019,83,1019,1004,10000,0.89,83,0.87,66,Clouds,broken clouds,04d,10800
Vilnius,LT,25.2798,54.6892,21.64,21.97,20.23,21.75,1014,81,1014,996,10000,0.45,132,0.89,100,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,18.41,18.79,18.41,18.41,1012,95,1012,1013,10000,2.8,296,3.35,57,Clouds,broken clouds,04d,10800
Tallinn,EE,24.7535,59.437,18.3,18.74,17.98,18.3,1013,98,1013,1010,4214,2.57,260,4.53,65,Clouds,broken clouds,04d,10800
Reykjavik,IS,-21.8954,64.1355,9.78,9.57,9.78,9.78,994,93,994,981,10000,1.34,267,2.24,100,Clouds,overcast clouds,04n,0
Nuuk,GL,-51.7216,64.1835,0.49,0.49,0.49,0.49,1005,74,1005,1004,10000,0.89,190,,92,Clouds,overcast clouds,04n,-3600
Thimphu,BT,89.6419,27.4661,18.08,17.82,18.08,18.08,1008,72,1008,701,10000,1.55,134,1.51,89,Clouds,overcast clouds,04d,21600
Male,MV,73.5089,4.1748,28.11,32.06,28.11,28.11,1012,78,1012,1012,10000,8.14,299,10.83,84,Clouds,broken clouds,04d,18000
