city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,23.75,23.49,23.75,23.75,1012,50,1012,902,10000,1.87,135,2.25,54,Clouds,broken clouds,04d,18000
Astana,KZ,71.446,51.1801,24.65,24.5,24.65,24.65,1014,51,1014,973,10000,2.81,82,3.41,56,Clouds,broken clouds,04d,18000
Yerevan,AM,44.5136,40.1811,18.22,17.87,18.22,18.22,1015,68,1015,894,10000,1.69,38,2.61,22,Clouds,few clouds,02d,14400
Baku,AZ,49.892,40.3777,24.47,24.46,24.47,24.47,1017,57,1017,1016,10000,2.2,86,2.67,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,20.05,20.28,20.05,20.05,1018,83,1018,950,10000,0.89,245,0.38,100,Clouds,overcast clouds,04d,14400
Minsk,BY,27.5667,53.9,10.39,9.91,10.39,10.39,1015,93,1015,988,10000,5.55,285,12.88,100,Clouds,overcast clouds,04d,10800
Kyiv,UA,30.5167,50.4333,12.62,12.18,12.62,12.62,1017,86,1017,1001,10000,2.47,287,6.0,33,Clouds,scattered clouds,03d,10800
Chisinau,MD,28.8575,47.0056,16.63,16.57,16.63,16.63,1018,85,1018,1003,10000,2.91,308,7.39,82,Clouds,broken clouds,04d,10800
Vilnius,LT,25.2798,54.6892,10.53,10.07,10.4,10.79,1015,93,1015,997,10000,0.89,208,1.34,63,Clouds,broken clouds,04d,10800
Riga,LV,24.0833,57.0,12.24,11.87,12.24,12.24,1012,90,1012,1011,10000,0.45,233,0.45,23,Clouds,few clouds,02d,10800
Tallinn,EE,24.7535,59.437,13.86,13.68,13.86,15.2,1008,91,1008,1006,10000,5.39,283,10.43,0,Clear,clear sky,01d,10800
Reykjavik,IS,-21.8954,64.1355,9.78,8.44,9.78,9.78,1002,72,1002,990,10000,2.68,134,4.92,100,Clouds,overcast clouds,04n,0
Nuuk,GL,-51.7216,64.1835,7.71,4.58,7.71,7.71,1016,75,1016,1014,10000,5.36,20,,23,Clouds,few clouds,02n,-3600
Thimphu,BT,89.6419,27.4661,17.67,17.22,17.67,17.67,1012,66,1012,703,10000,0.95,118,1.28,83,Clouds,broken clouds,04d,21600
Male,MV,73.5089,4.1748,27.55,30.63,27.55,27.55,1013,77,1013,1013,10000,5.79,273,6.68,73,Clouds,broken clouds,04d,18000
